state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,registered_voters,source_field,source_url,codebook_url,warning_required,notes
AL,2024,0104300000,CULLMAN COUNTY,,CULLMAN COUNTY,66593,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0104500000,DALE COUNTY,,DALE COUNTY,37100,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0104700000,DALLAS COUNTY,,DALLAS COUNTY,29534,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0104900000,DEKALB COUNTY,,DEKALB COUNTY,48073,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0105100000,ELMORE COUNTY,,ELMORE COUNTY,63576,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0105300000,ESCAMBIA COUNTY,,ESCAMBIA COUNTY,28277,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0105500000,ETOWAH COUNTY,,ETOWAH COUNTY,77749,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0105700000,FAYETTE COUNTY,,FAYETTE COUNTY,12897,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0105900000,FRANKLIN COUNTY,,FRANKLIN COUNTY,19923,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0106100000,GENEVA COUNTY,,GENEVA COUNTY,20768,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0106300000,GREENE COUNTY,,GREENE COUNTY,6572,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0106500000,HALE COUNTY,,HALE COUNTY,12162,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0106700000,HENRY COUNTY,,HENRY COUNTY,14763,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0106900000,HOUSTON COUNTY,,HOUSTON COUNTY,82248,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0107100000,JACKSON COUNTY,,JACKSON COUNTY,40987,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0107300000,JEFFERSON COUNTY,,JEFFERSON COUNTY,501909,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0107500000,LAMAR COUNTY,,LAMAR COUNTY,11087,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0107700000,LAUDERDALE COUNTY,,LAUDERDALE COUNTY,70859,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0107900000,LAWRENCE COUNTY,,LAWRENCE COUNTY,25906,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0108100000,LEE COUNTY,,LEE COUNTY,134158,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0108300000,LIMESTONE COUNTY,,LIMESTONE COUNTY,82645,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0108500000,LOWNDES COUNTY,,LOWNDES COUNTY,9668,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0108700000,MACON COUNTY,,MACON COUNTY,16971,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0108900000,MADISON COUNTY,,MADISON COUNTY,333091,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0109100000,MARENGO COUNTY,,MARENGO COUNTY,15711,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0109300000,MARION COUNTY,,MARION COUNTY,22676,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0109500000,MARSHALL COUNTY,,MARSHALL COUNTY,67816,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0109700000,MOBILE COUNTY,,MOBILE COUNTY,322520,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0109900000,MONROE COUNTY,,MONROE COUNTY,16352,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0110100000,MONTGOMERY COUNTY,,MONTGOMERY COUNTY,163673,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0110300000,MORGAN COUNTY,,MORGAN COUNTY,88609,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0110500000,PERRY COUNTY,,PERRY COUNTY,7630,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0110700000,PICKENS COUNTY,,PICKENS COUNTY,14037,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0110900000,PIKE COUNTY,,PIKE COUNTY,24517,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0111100000,RANDOLPH COUNTY,,RANDOLPH COUNTY,19342,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0111300000,RUSSELL COUNTY,,RUSSELL COUNTY,46543,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0111500000,ST. CLAIR COUNTY,,ST. CLAIR COUNTY,73065,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0111700000,SHELBY COUNTY,,SHELBY COUNTY,178361,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0111900000,SUMTER COUNTY,,SUMTER COUNTY,9633,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0112100000,TALLADEGA COUNTY,,TALLADEGA COUNTY,61345,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0112300000,TALLAPOOSA COUNTY,,TALLAPOOSA COUNTY,32578,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0112500000,TUSCALOOSA COUNTY,,TUSCALOOSA COUNTY,154595,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0112700000,WALKER COUNTY,,WALKER COUNTY,49224,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0112900000,WASHINGTON COUNTY,,WASHINGTON COUNTY,13785,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0113100000,WILCOX COUNTY,,WILCOX COUNTY,8555,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
AL,2024,0113300000,WINSTON COUNTY,,WINSTON COUNTY,17826,A1a Total Reg,https://www.eac.gov/research-and-data/studies-and-reports,https://www.eac.gov/sites/default/files/2025-06/2024_EAVS_Codebook.xlsx,false,EAC 2024 EAVS V2 A1a Total Reg registered-voter denominator.
